,symbol,time,price
860,DOGEUSDT,2021-04-10 14:20:00,0.06238820
861,DOGEUSDT,2021-04-10 14:21:00,0.06238510
862,DOGEUSDT,2021-04-10 14:22:00,0.06237800
863,DOGEUSDT,2021-04-10 14:23:00,0.06239470
864,DOGEUSDT,2021-04-10 14:24:00,0.06236950
865,DOGEUSDT,2021-04-10 14:25:00,0.06234110
866,DOGEUSDT,2021-04-10 14:26:00,0.06241850
867,DOGEUSDT,2021-04-10 14:27:00,0.06240610
868,DOGEUSDT,2021-04-10 14:28:00,0.06240610
869,DOGEUSDT,2021-04-10 14:29:00,0.06242430
870,DOGEUSDT,2021-04-10 14:30:00,0.06240700
871,DOGEUSDT,2021-04-10 14:31:00,0.06234430
872,DOGEUSDT,2021-04-10 14:32:00,0.06226060
873,DOGEUSDT,2021-04-10 14:33:00,0.06221870
874,DOGEUSDT,2021-04-10 14:34:00,0.06219450
875,DOGEUSDT,2021-04-10 14:35:00,0.06217680
876,DOGEUSDT,2021-04-10 14:36:00,0.06218900
877,DOGEUSDT,2021-04-10 14:37:00,0.06217710
878,DOGEUSDT,2021-04-10 14:38:00,0.06218650
879,DOGEUSDT,2021-04-10 14:39:00,0.06220830
880,DOGEUSDT,2021-04-10 14:40:00,0.06219990
881,DOGEUSDT,2021-04-10 14:41:00,0.06213690
882,DOGEUSDT,2021-04-10 14:42:00,0.06210000
883,DOGEUSDT,2021-04-10 14:43:00,0.06211570
884,DOGEUSDT,2021-04-10 14:44:00,0.06212160
885,DOGEUSDT,2021-04-10 14:45:00,0.06210430
886,DOGEUSDT,2021-04-10 14:46:00,0.06211150
887,DOGEUSDT,2021-04-10 14:47:00,0.06211280
888,DOGEUSDT,2021-04-10 14:48:00,0.06209940
889,DOGEUSDT,2021-04-10 14:49:00,0.06213860
890,DOGEUSDT,2021-04-10 14:50:00,0.06211340
891,DOGEUSDT,2021-04-10 14:51:00,0.06209000
892,DOGEUSDT,2021-04-10 14:52:00,0.06212100
893,DOGEUSDT,2021-04-10 14:53:00,0.06210510
894,DOGEUSDT,2021-04-10 14:54:00,0.06207000
895,DOGEUSDT,2021-04-10 14:55:00,0.06207690
896,DOGEUSDT,2021-04-10 14:56:00,0.06207080
897,DOGEUSDT,2021-04-10 14:57:00,0.06206020
898,DOGEUSDT,2021-04-10 14:58:00,0.06210240
899,DOGEUSDT,2021-04-10 14:59:00,0.06210000
900,DOGEUSDT,2021-04-10 15:00:00,0.06209990
901,DOGEUSDT,2021-04-10 15:01:00,0.06216390
902,DOGEUSDT,2021-04-10 15:02:00,0.06217900
903,DOGEUSDT,2021-04-10 15:03:00,0.06211000
904,DOGEUSDT,2021-04-10 15:04:00,0.06214020
905,DOGEUSDT,2021-04-10 15:05:00,0.06213360
906,DOGEUSDT,2021-04-10 15:06:00,0.06215990
907,DOGEUSDT,2021-04-10 15:07:00,0.06213250
908,DOGEUSDT,2021-04-10 15:08:00,0.06216240
909,DOGEUSDT,2021-04-10 15:09:00,0.06212190
910,DOGEUSDT,2021-04-10 15:10:00,0.06213010
911,DOGEUSDT,2021-04-10 15:11:00,0.06215080
912,DOGEUSDT,2021-04-10 15:12:00,0.06214640
913,DOGEUSDT,2021-04-10 15:13:00,0.06214270
914,DOGEUSDT,2021-04-10 15:14:00,0.06216290
915,DOGEUSDT,2021-04-10 15:15:00,0.06214770
916,DOGEUSDT,2021-04-10 15:16:00,0.06214240
917,DOGEUSDT,2021-04-10 15:17:00,0.06212000
918,DOGEUSDT,2021-04-10 15:18:00,0.06209560
919,DOGEUSDT,2021-04-10 15:19:00,0.06204480
920,DOGEUSDT,2021-04-10 15:20:00,0.06205550
921,DOGEUSDT,2021-04-10 15:21:00,0.06206520
922,DOGEUSDT,2021-04-10 15:22:00,0.06203570
923,DOGEUSDT,2021-04-10 15:23:00,0.06204970
924,DOGEUSDT,2021-04-10 15:24:00,0.06204670
925,DOGEUSDT,2021-04-10 15:25:00,0.06203160
926,DOGEUSDT,2021-04-10 15:26:00,0.06200540
927,DOGEUSDT,2021-04-10 15:27:00,0.06204570
928,DOGEUSDT,2021-04-10 15:28:00,0.06203000
929,DOGEUSDT,2021-04-10 15:29:00,0.06200220
930,DOGEUSDT,2021-04-10 15:30:00,0.06203970
931,DOGEUSDT,2021-04-10 15:31:00,0.06207740
932,DOGEUSDT,2021-04-10 15:32:00,0.06211650
933,DOGEUSDT,2021-04-10 15:33:00,0.06210330
934,DOGEUSDT,2021-04-10 15:34:00,0.06206160
935,DOGEUSDT,2021-04-10 15:35:00,0.06204400
936,DOGEUSDT,2021-04-10 15:36:00,0.06207500
937,DOGEUSDT,2021-04-10 15:37:00,0.06210980
938,DOGEUSDT,2021-04-10 15:38:00,0.06206390
939,DOGEUSDT,2021-04-10 15:39:00,0.06209210
940,DOGEUSDT,2021-04-10 15:40:00,0.06208160
941,DOGEUSDT,2021-04-10 15:41:00,0.06208160
942,DOGEUSDT,2021-04-10 15:42:00,0.06209170
943,DOGEUSDT,2021-04-10 15:43:00,0.06211400
944,DOGEUSDT,2021-04-10 15:44:00,0.06210050
945,DOGEUSDT,2021-04-10 15:45:00,0.06210300
946,DOGEUSDT,2021-04-10 15:46:00,0.06211620
947,DOGEUSDT,2021-04-10 15:47:00,0.06216000
948,DOGEUSDT,2021-04-10 15:48:00,0.06216000
949,DOGEUSDT,2021-04-10 15:49:00,0.06210030
950,DOGEUSDT,2021-04-10 15:50:00,0.06211940
951,DOGEUSDT,2021-04-10 15:51:00,0.06208770
952,DOGEUSDT,2021-04-10 15:52:00,0.06204680
953,DOGEUSDT,2021-04-10 15:53:00,0.06207940
954,DOGEUSDT,2021-04-10 15:54:00,0.06205690
955,DOGEUSDT,2021-04-10 15:55:00,0.06203620
956,DOGEUSDT,2021-04-10 15:56:00,0.06199470
957,DOGEUSDT,2021-04-10 15:57:00,0.06199870
958,DOGEUSDT,2021-04-10 15:58:00,0.06197230
959,DOGEUSDT,2021-04-10 15:59:00,0.06198730
960,DOGEUSDT,2021-04-10 16:00:00,0.06201450
961,DOGEUSDT,2021-04-10 16:01:00,0.06198000
962,DOGEUSDT,2021-04-10 16:02:00,0.06195650
963,DOGEUSDT,2021-04-10 16:03:00,0.06195510
964,DOGEUSDT,2021-04-10 16:04:00,0.06192010
965,DOGEUSDT,2021-04-10 16:05:00,0.06190380
966,DOGEUSDT,2021-04-10 16:06:00,0.06200000
967,DOGEUSDT,2021-04-10 16:07:00,0.06194570
968,DOGEUSDT,2021-04-10 16:08:00,0.06200600
969,DOGEUSDT,2021-04-10 16:09:00,0.06197570
970,DOGEUSDT,2021-04-10 16:10:00,0.06194230
971,DOGEUSDT,2021-04-10 16:11:00,0.06200000
972,DOGEUSDT,2021-04-10 16:12:00,0.06207810
973,DOGEUSDT,2021-04-10 16:13:00,0.06215660
974,DOGEUSDT,2021-04-10 16:14:00,0.06222980
975,DOGEUSDT,2021-04-10 16:15:00,0.06218400
976,DOGEUSDT,2021-04-10 16:16:00,0.06220010
977,DOGEUSDT,2021-04-10 16:17:00,0.06335780
978,DOGEUSDT,2021-04-10 16:18:00,0.06420240
979,DOGEUSDT,2021-04-10 16:19:00,0.06480870
980,DOGEUSDT,2021-04-10 16:20:00,0.06491250
981,DOGEUSDT,2021-04-10 16:21:00,0.06450420
982,DOGEUSDT,2021-04-10 16:22:00,0.06440190
983,DOGEUSDT,2021-04-10 16:23:00,0.06380640
984,DOGEUSDT,2021-04-10 16:24:00,0.06388700
985,DOGEUSDT,2021-04-10 16:25:00,0.06408190
986,DOGEUSDT,2021-04-10 16:26:00,0.06379090
987,DOGEUSDT,2021-04-10 16:27:00,0.06400110
988,DOGEUSDT,2021-04-10 16:28:00,0.06433820
989,DOGEUSDT,2021-04-10 16:29:00,0.06414940
990,DOGEUSDT,2021-04-10 16:30:00,0.06387350
991,DOGEUSDT,2021-04-10 16:31:00,0.06343250
992,DOGEUSDT,2021-04-10 16:32:00,0.06324130
993,DOGEUSDT,2021-04-10 16:33:00,0.06349920
994,DOGEUSDT,2021-04-10 16:34:00,0.06332140
995,DOGEUSDT,2021-04-10 16:35:00,0.06301640
996,DOGEUSDT,2021-04-10 16:36:00,0.06338860
997,DOGEUSDT,2021-04-10 16:37:00,0.06324510
998,DOGEUSDT,2021-04-10 16:38:00,0.06365960
999,DOGEUSDT,2021-04-10 16:39:00,0.06360800
1000,DOGEUSDT,2021-04-10 16:40:00,0.06335880
1001,DOGEUSDT,2021-04-10 16:41:00,0.06356560
1002,DOGEUSDT,2021-04-10 16:42:00,0.06353730
1003,DOGEUSDT,2021-04-10 16:43:00,0.06364620
1004,DOGEUSDT,2021-04-10 16:44:00,0.06356760
1005,DOGEUSDT,2021-04-10 16:45:00,0.06341950
1006,DOGEUSDT,2021-04-10 16:46:00,0.06345220
1007,DOGEUSDT,2021-04-10 16:47:00,0.06307570
1008,DOGEUSDT,2021-04-10 16:48:00,0.06317300
1009,DOGEUSDT,2021-04-10 16:49:00,0.06313360
1010,DOGEUSDT,2021-04-10 16:50:00,0.06313370
1011,DOGEUSDT,2021-04-10 16:51:00,0.06309440
1012,DOGEUSDT,2021-04-10 16:52:00,0.06311580
1013,DOGEUSDT,2021-04-10 16:53:00,0.06284290
1014,DOGEUSDT,2021-04-10 16:54:00,0.06314750
1015,DOGEUSDT,2021-04-10 16:55:00,0.06325890
1016,DOGEUSDT,2021-04-10 16:56:00,0.06318670
1017,DOGEUSDT,2021-04-10 16:57:00,0.06317250
1018,DOGEUSDT,2021-04-10 16:58:00,0.06318870
1019,DOGEUSDT,2021-04-10 16:59:00,0.06323840
1020,DOGEUSDT,2021-04-10 17:00:00,0.06329810
1021,DOGEUSDT,2021-04-10 17:01:00,0.06337100
1022,DOGEUSDT,2021-04-10 17:02:00,0.06331200
1023,DOGEUSDT,2021-04-10 17:03:00,0.06347170
1024,DOGEUSDT,2021-04-10 17:04:00,0.06347860
1025,DOGEUSDT,2021-04-10 17:05:00,0.06345540
1026,DOGEUSDT,2021-04-10 17:06:00,0.06366470
1027,DOGEUSDT,2021-04-10 17:07:00,0.06393530
1028,DOGEUSDT,2021-04-10 17:08:00,0.06387510
1029,DOGEUSDT,2021-04-10 17:09:00,0.06373680
1030,DOGEUSDT,2021-04-10 17:10:00,0.06367160
1031,DOGEUSDT,2021-04-10 17:11:00,0.06360520
1032,DOGEUSDT,2021-04-10 17:12:00,0.06362410
1033,DOGEUSDT,2021-04-10 17:13:00,0.06383720
1034,DOGEUSDT,2021-04-10 17:14:00,0.06369710
1035,DOGEUSDT,2021-04-10 17:15:00,0.06376130
1036,DOGEUSDT,2021-04-10 17:16:00,0.06374740
1037,DOGEUSDT,2021-04-10 17:17:00,0.06373790
1038,DOGEUSDT,2021-04-10 17:18:00,0.06375590
1039,DOGEUSDT,2021-04-10 17:19:00,0.06375380
1040,DOGEUSDT,2021-04-10 17:20:00,0.06384640
1041,DOGEUSDT,2021-04-10 17:21:00,0.06384190
1042,DOGEUSDT,2021-04-10 17:22:00,0.06389150
1043,DOGEUSDT,2021-04-10 17:23:00,0.06388300
1044,DOGEUSDT,2021-04-10 17:24:00,0.06397600
1045,DOGEUSDT,2021-04-10 17:25:00,0.06417140
1046,DOGEUSDT,2021-04-10 17:26:00,0.06412300
1047,DOGEUSDT,2021-04-10 17:27:00,0.06417400
1048,DOGEUSDT,2021-04-10 17:28:00,0.06425200
1049,DOGEUSDT,2021-04-10 17:29:00,0.06442580
1050,DOGEUSDT,2021-04-10 17:30:00,0.06456470
1051,DOGEUSDT,2021-04-10 17:31:00,0.06489580
1052,DOGEUSDT,2021-04-10 17:32:00,0.06417670
1053,DOGEUSDT,2021-04-10 17:33:00,0.06415480
1054,DOGEUSDT,2021-04-10 17:34:00,0.06410150
1055,DOGEUSDT,2021-04-10 17:35:00,0.06406550
1056,DOGEUSDT,2021-04-10 17:36:00,0.06400660
1057,DOGEUSDT,2021-04-10 17:37:00,0.06399990
1058,DOGEUSDT,2021-04-10 17:38:00,0.06354300
1059,DOGEUSDT,2021-04-10 17:39:00,0.06390220
1060,DOGEUSDT,2021-04-10 17:40:00,0.06390640
1061,DOGEUSDT,2021-04-10 17:41:00,0.06385540
1062,DOGEUSDT,2021-04-10 17:42:00,0.06385510
1063,DOGEUSDT,2021-04-10 17:43:00,0.06358720
1064,DOGEUSDT,2021-04-10 17:44:00,0.06358290
1065,DOGEUSDT,2021-04-10 17:45:00,0.06368100
1066,DOGEUSDT,2021-04-10 17:46:00,0.06378320
1067,DOGEUSDT,2021-04-10 17:47:00,0.06373440
1068,DOGEUSDT,2021-04-10 17:48:00,0.06342310
1069,DOGEUSDT,2021-04-10 17:49:00,0.06357360
1070,DOGEUSDT,2021-04-10 17:50:00,0.06365580
1071,DOGEUSDT,2021-04-10 17:51:00,0.06348760
1072,DOGEUSDT,2021-04-10 17:52:00,0.06322030
1073,DOGEUSDT,2021-04-10 17:53:00,0.06325600
1074,DOGEUSDT,2021-04-10 17:54:00,0.06298260
1075,DOGEUSDT,2021-04-10 17:55:00,0.06309420
1076,DOGEUSDT,2021-04-10 17:56:00,0.06300000
1077,DOGEUSDT,2021-04-10 17:57:00,0.06309990
1078,DOGEUSDT,2021-04-10 17:58:00,0.06323350
1079,DOGEUSDT,2021-04-10 17:59:00,0.06320530
1080,DOGEUSDT,2021-04-10 18:00:00,0.06324750
1081,DOGEUSDT,2021-04-10 18:01:00,0.06340500
1082,DOGEUSDT,2021-04-10 18:02:00,0.06346200
1083,DOGEUSDT,2021-04-10 18:03:00,0.06349180
1084,DOGEUSDT,2021-04-10 18:04:00,0.06369450
1085,DOGEUSDT,2021-04-10 18:05:00,0.06347610
1086,DOGEUSDT,2021-04-10 18:06:00,0.06346340
1087,DOGEUSDT,2021-04-10 18:07:00,0.06353000
1088,DOGEUSDT,2021-04-10 18:08:00,0.06358960
1089,DOGEUSDT,2021-04-10 18:09:00,0.06363370
1090,DOGEUSDT,2021-04-10 18:10:00,0.06350070
1091,DOGEUSDT,2021-04-10 18:11:00,0.06360810
1092,DOGEUSDT,2021-04-10 18:12:00,0.06360000
1093,DOGEUSDT,2021-04-10 18:13:00,0.06358370
1094,DOGEUSDT,2021-04-10 18:14:00,0.06351880
1095,DOGEUSDT,2021-04-10 18:15:00,0.06342840
1096,DOGEUSDT,2021-04-10 18:16:00,0.06356430
1097,DOGEUSDT,2021-04-10 18:17:00,0.06355670
1098,DOGEUSDT,2021-04-10 18:18:00,0.06359990
1099,DOGEUSDT,2021-04-10 18:19:00,0.06361260
1100,DOGEUSDT,2021-04-10 18:20:00,0.06369540
1101,DOGEUSDT,2021-04-10 18:21:00,0.06371850
1102,DOGEUSDT,2021-04-10 18:22:00,0.06368220
1103,DOGEUSDT,2021-04-10 18:23:00,0.06372080
1104,DOGEUSDT,2021-04-10 18:24:00,0.06364090
1105,DOGEUSDT,2021-04-10 18:25:00,0.06370000
1106,DOGEUSDT,2021-04-10 18:26:00,0.06363410
1107,DOGEUSDT,2021-04-10 18:27:00,0.06371050
1108,DOGEUSDT,2021-04-10 18:28:00,0.06365910
1109,DOGEUSDT,2021-04-10 18:29:00,0.06362200
1110,DOGEUSDT,2021-04-10 18:30:00,0.06370000
1111,DOGEUSDT,2021-04-10 18:31:00,0.06374170
1112,DOGEUSDT,2021-04-10 18:32:00,0.06375740
1113,DOGEUSDT,2021-04-10 18:33:00,0.06379710
1114,DOGEUSDT,2021-04-10 18:34:00,0.06377990
1115,DOGEUSDT,2021-04-10 18:35:00,0.06379770
1116,DOGEUSDT,2021-04-10 18:36:00,0.06377740
1117,DOGEUSDT,2021-04-10 18:37:00,0.06374760
1118,DOGEUSDT,2021-04-10 18:38:00,0.06367180
1119,DOGEUSDT,2021-04-10 18:39:00,0.06368170
1120,DOGEUSDT,2021-04-10 18:40:00,0.06370420
1121,DOGEUSDT,2021-04-10 18:41:00,0.06367880
1122,DOGEUSDT,2021-04-10 18:42:00,0.06366550
1123,DOGEUSDT,2021-04-10 18:43:00,0.06366640
1124,DOGEUSDT,2021-04-10 18:44:00,0.06358120
1125,DOGEUSDT,2021-04-10 18:45:00,0.06359100
1126,DOGEUSDT,2021-04-10 18:46:00,0.06367530
1127,DOGEUSDT,2021-04-10 18:47:00,0.06361110
1128,DOGEUSDT,2021-04-10 18:48:00,0.06364540
1129,DOGEUSDT,2021-04-10 18:49:00,0.06360730
1130,DOGEUSDT,2021-04-10 18:50:00,0.06352740
1131,DOGEUSDT,2021-04-10 18:51:00,0.06354390
1132,DOGEUSDT,2021-04-10 18:52:00,0.06347480
1133,DOGEUSDT,2021-04-10 18:53:00,0.06352060
1134,DOGEUSDT,2021-04-10 18:54:00,0.06358820
1135,DOGEUSDT,2021-04-10 18:55:00,0.06352580
1136,DOGEUSDT,2021-04-10 18:56:00,0.06351800
1137,DOGEUSDT,2021-04-10 18:57:00,0.06361840
1138,DOGEUSDT,2021-04-10 18:58:00,0.06363480
1139,DOGEUSDT,2021-04-10 18:59:00,0.06369090
1140,DOGEUSDT,2021-04-10 19:00:00,0.06348260
1141,DOGEUSDT,2021-04-10 19:01:00,0.06357160
1142,DOGEUSDT,2021-04-10 19:02:00,0.06350170
1143,DOGEUSDT,2021-04-10 19:03:00,0.06348650
1144,DOGEUSDT,2021-04-10 19:04:00,0.06346070
1145,DOGEUSDT,2021-04-10 19:05:00,0.06348430
1146,DOGEUSDT,2021-04-10 19:06:00,0.06342370
1147,DOGEUSDT,2021-04-10 19:07:00,0.06338610
1148,DOGEUSDT,2021-04-10 19:08:00,0.06335720
1149,DOGEUSDT,2021-04-10 19:09:00,0.06331930
1150,DOGEUSDT,2021-04-10 19:10:00,0.06333000
1151,DOGEUSDT,2021-04-10 19:11:00,0.06322720
1152,DOGEUSDT,2021-04-10 19:12:00,0.06312510
1153,DOGEUSDT,2021-04-10 19:13:00,0.06323220
1154,DOGEUSDT,2021-04-10 19:14:00,0.06323500
1155,DOGEUSDT,2021-04-10 19:15:00,0.06324960
1156,DOGEUSDT,2021-04-10 19:16:00,0.06322590
1157,DOGEUSDT,2021-04-10 19:17:00,0.06318590
1158,DOGEUSDT,2021-04-10 19:18:00,0.06322070
1159,DOGEUSDT,2021-04-10 19:19:00,0.06334600
1160,DOGEUSDT,2021-04-10 19:20:00,0.06329500
1161,DOGEUSDT,2021-04-10 19:21:00,0.06333090
1162,DOGEUSDT,2021-04-10 19:22:00,0.06337920
1163,DOGEUSDT,2021-04-10 19:23:00,0.06337920
1164,DOGEUSDT,2021-04-10 19:24:00,0.06343110
1165,DOGEUSDT,2021-04-10 19:25:00,0.06336900
1166,DOGEUSDT,2021-04-10 19:26:00,0.06343740
1167,DOGEUSDT,2021-04-10 19:27:00,0.06347000
1168,DOGEUSDT,2021-04-10 19:28:00,0.06344290
1169,DOGEUSDT,2021-04-10 19:29:00,0.06346700
1170,DOGEUSDT,2021-04-10 19:30:00,0.06344290
1171,DOGEUSDT,2021-04-10 19:31:00,0.06343170
1172,DOGEUSDT,2021-04-10 19:32:00,0.06350000
1173,DOGEUSDT,2021-04-10 19:33:00,0.06352190
1174,DOGEUSDT,2021-04-10 19:34:00,0.06346310
1175,DOGEUSDT,2021-04-10 19:35:00,0.06346500
1176,DOGEUSDT,2021-04-10 19:36:00,0.06343300
1177,DOGEUSDT,2021-04-10 19:37:00,0.06335480
1178,DOGEUSDT,2021-04-10 19:38:00,0.06336830
1179,DOGEUSDT,2021-04-10 19:39:00,0.06337960
1180,DOGEUSDT,2021-04-10 19:40:00,0.06333460
1181,DOGEUSDT,2021-04-10 19:41:00,0.06336860
1182,DOGEUSDT,2021-04-10 19:42:00,0.06330600
1183,DOGEUSDT,2021-04-10 19:43:00,0.06323740
1184,DOGEUSDT,2021-04-10 19:44:00,0.06327800
1185,DOGEUSDT,2021-04-10 19:45:00,0.06330770
1186,DOGEUSDT,2021-04-10 19:46:00,0.06336990
1187,DOGEUSDT,2021-04-10 19:47:00,0.06336880
1188,DOGEUSDT,2021-04-10 19:48:00,0.06341050
1189,DOGEUSDT,2021-04-10 19:49:00,0.06341210
1190,DOGEUSDT,2021-04-10 19:50:00,0.06343230
1191,DOGEUSDT,2021-04-10 19:51:00,0.06344700
1192,DOGEUSDT,2021-04-10 19:52:00,0.06349940
1193,DOGEUSDT,2021-04-10 19:53:00,0.06351520
1194,DOGEUSDT,2021-04-10 19:54:00,0.06347000
1195,DOGEUSDT,2021-04-10 19:55:00,0.06351010
1196,DOGEUSDT,2021-04-10 19:56:00,0.06362860
1197,DOGEUSDT,2021-04-10 19:57:00,0.06348960
1198,DOGEUSDT,2021-04-10 19:58:00,0.06343610
1199,DOGEUSDT,2021-04-10 19:59:00,0.06345720
1200,DOGEUSDT,2021-04-10 20:00:00,0.06344800
1201,DOGEUSDT,2021-04-10 20:01:00,0.06347570
1202,DOGEUSDT,2021-04-10 20:02:00,0.06346320
1203,DOGEUSDT,2021-04-10 20:03:00,0.06348240
1204,DOGEUSDT,2021-04-10 20:04:00,0.06347150
1205,DOGEUSDT,2021-04-10 20:05:00,0.06347170
1206,DOGEUSDT,2021-04-10 20:06:00,0.06359320
1207,DOGEUSDT,2021-04-10 20:07:00,0.06355480
1208,DOGEUSDT,2021-04-10 20:08:00,0.06348350
1209,DOGEUSDT,2021-04-10 20:09:00,0.06347040
1210,DOGEUSDT,2021-04-10 20:10:00,0.06347290
1211,DOGEUSDT,2021-04-10 20:11:00,0.06345580
1212,DOGEUSDT,2021-04-10 20:12:00,0.06347600
1213,DOGEUSDT,2021-04-10 20:13:00,0.06351220
1214,DOGEUSDT,2021-04-10 20:14:00,0.06355000
1215,DOGEUSDT,2021-04-10 20:15:00,0.06359560
1216,DOGEUSDT,2021-04-10 20:16:00,0.06357570
1217,DOGEUSDT,2021-04-10 20:17:00,0.06362470
1218,DOGEUSDT,2021-04-10 20:18:00,0.06365680
1219,DOGEUSDT,2021-04-10 20:19:00,0.06372690
1220,DOGEUSDT,2021-04-10 20:20:00,0.06379520
1221,DOGEUSDT,2021-04-10 20:21:00,0.06385790
1222,DOGEUSDT,2021-04-10 20:22:00,0.06372270
1223,DOGEUSDT,2021-04-10 20:23:00,0.06392230
1224,DOGEUSDT,2021-04-10 20:24:00,0.06404760
1225,DOGEUSDT,2021-04-10 20:25:00,0.06411010
1226,DOGEUSDT,2021-04-10 20:26:00,0.06420000
1227,DOGEUSDT,2021-04-10 20:27:00,0.06404410
1228,DOGEUSDT,2021-04-10 20:28:00,0.06399790
1229,DOGEUSDT,2021-04-10 20:29:00,0.06404830
1230,DOGEUSDT,2021-04-10 20:30:00,0.06392330
1231,DOGEUSDT,2021-04-10 20:31:00,0.06387100
1232,DOGEUSDT,2021-04-10 20:32:00,0.06384630
1233,DOGEUSDT,2021-04-10 20:33:00,0.06383990
1234,DOGEUSDT,2021-04-10 20:34:00,0.06374200
1235,DOGEUSDT,2021-04-10 20:35:00,0.06382930
1236,DOGEUSDT,2021-04-10 20:36:00,0.06380630
1237,DOGEUSDT,2021-04-10 20:37:00,0.06350310
1238,DOGEUSDT,2021-04-10 20:38:00,0.06380460
1239,DOGEUSDT,2021-04-10 20:39:00,0.06378070
1240,DOGEUSDT,2021-04-10 20:40:00,0.06376170
1241,DOGEUSDT,2021-04-10 20:41:00,0.06374350
1242,DOGEUSDT,2021-04-10 20:42:00,0.06383330
1243,DOGEUSDT,2021-04-10 20:43:00,0.06371850
1244,DOGEUSDT,2021-04-10 20:44:00,0.06368020
1245,DOGEUSDT,2021-04-10 20:45:00,0.06370300
1246,DOGEUSDT,2021-04-10 20:46:00,0.06377510
1247,DOGEUSDT,2021-04-10 20:47:00,0.06375690
1248,DOGEUSDT,2021-04-10 20:48:00,0.06368110
1249,DOGEUSDT,2021-04-10 20:49:00,0.06369010
1250,DOGEUSDT,2021-04-10 20:50:00,0.06360500
1251,DOGEUSDT,2021-04-10 20:51:00,0.06362070
1252,DOGEUSDT,2021-04-10 20:52:00,0.06373240
1253,DOGEUSDT,2021-04-10 20:53:00,0.06367480
1254,DOGEUSDT,2021-04-10 20:54:00,0.06369740
1255,DOGEUSDT,2021-04-10 20:55:00,0.06367870
1256,DOGEUSDT,2021-04-10 20:56:00,0.06372290
1257,DOGEUSDT,2021-04-10 20:57:00,0.06379990
1258,DOGEUSDT,2021-04-10 20:58:00,0.06377370
1259,DOGEUSDT,2021-04-10 20:59:00,0.06382330
1260,DOGEUSDT,2021-04-10 21:00:00,0.06381060
1261,DOGEUSDT,2021-04-10 21:01:00,0.06378270
1262,DOGEUSDT,2021-04-10 21:02:00,0.06372000
1263,DOGEUSDT,2021-04-10 21:03:00,0.06368550
1264,DOGEUSDT,2021-04-10 21:04:00,0.06370000
1265,DOGEUSDT,2021-04-10 21:05:00,0.06355050
1266,DOGEUSDT,2021-04-10 21:06:00,0.06343760
1267,DOGEUSDT,2021-04-10 21:07:00,0.06340000
1268,DOGEUSDT,2021-04-10 21:08:00,0.06349940
1269,DOGEUSDT,2021-04-10 21:09:00,0.06357880
1270,DOGEUSDT,2021-04-10 21:10:00,0.06371470
1271,DOGEUSDT,2021-04-10 21:11:00,0.06375000
1272,DOGEUSDT,2021-04-10 21:12:00,0.06370040
1273,DOGEUSDT,2021-04-10 21:13:00,0.06367720
1274,DOGEUSDT,2021-04-10 21:14:00,0.06374710
1275,DOGEUSDT,2021-04-10 21:15:00,0.06379960
1276,DOGEUSDT,2021-04-10 21:16:00,0.06379550
1277,DOGEUSDT,2021-04-10 21:17:00,0.06380680
1278,DOGEUSDT,2021-04-10 21:18:00,0.06377560
1279,DOGEUSDT,2021-04-10 21:19:00,0.06377260
1280,DOGEUSDT,2021-04-10 21:20:00,0.06375000
1281,DOGEUSDT,2021-04-10 21:21:00,0.06367140
1282,DOGEUSDT,2021-04-10 21:22:00,0.06378120
1283,DOGEUSDT,2021-04-10 21:23:00,0.06382700
1284,DOGEUSDT,2021-04-10 21:24:00,0.06385690
1285,DOGEUSDT,2021-04-10 21:25:00,0.06389510
1286,DOGEUSDT,2021-04-10 21:26:00,0.06393130
1287,DOGEUSDT,2021-04-10 21:27:00,0.06373170
1288,DOGEUSDT,2021-04-10 21:28:00,0.06374520
1289,DOGEUSDT,2021-04-10 21:29:00,0.06373160
1290,DOGEUSDT,2021-04-10 21:30:00,0.06365710
1291,DOGEUSDT,2021-04-10 21:31:00,0.06368560
1292,DOGEUSDT,2021-04-10 21:32:00,0.06368920
1293,DOGEUSDT,2021-04-10 21:33:00,0.06362090
1294,DOGEUSDT,2021-04-10 21:34:00,0.06355080
1295,DOGEUSDT,2021-04-10 21:35:00,0.06348940
1296,DOGEUSDT,2021-04-10 21:36:00,0.06340120
1297,DOGEUSDT,2021-04-10 21:37:00,0.06340250
1298,DOGEUSDT,2021-04-10 21:38:00,0.06347620
1299,DOGEUSDT,2021-04-10 21:39:00,0.06345040
1300,DOGEUSDT,2021-04-10 21:40:00,0.06346000
1301,DOGEUSDT,2021-04-10 21:41:00,0.06349650
1302,DOGEUSDT,2021-04-10 21:42:00,0.06354330
1303,DOGEUSDT,2021-04-10 21:43:00,0.06354530
1304,DOGEUSDT,2021-04-10 21:44:00,0.06351400
1305,DOGEUSDT,2021-04-10 21:45:00,0.06339650
1306,DOGEUSDT,2021-04-10 21:46:00,0.06349000
1307,DOGEUSDT,2021-04-10 21:47:00,0.06344400
1308,DOGEUSDT,2021-04-10 21:48:00,0.06332440
1309,DOGEUSDT,2021-04-10 21:49:00,0.06323880
1310,DOGEUSDT,2021-04-10 21:50:00,0.06325370
1311,DOGEUSDT,2021-04-10 21:51:00,0.06324040
1312,DOGEUSDT,2021-04-10 21:52:00,0.06321930
1313,DOGEUSDT,2021-04-10 21:53:00,0.06312160
1314,DOGEUSDT,2021-04-10 21:54:00,0.06300950
